StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,C1.1_1,C1.1_2,C1.1_3,C1.1_4,C1.2_1,C1.2_2,C1.2_3,C1.2_4,C1.3_1,C1.3_2,C1.3_3,C1.3_4,C1.4_1,C1.4_2,C1.4_3,C1.4_4,C1.5_1,C1.5_2,C1.5_3,C1.5_4,C1.6_1,C1.6_2,C1.6_3,C1.6_4,C1.7_1,C1.7_2,C1.7_3,C1.7_4,C1.8_1,C1.8_2,C1.8_3,C1.8_4,C1.9_1,C1.9_2,C1.9_3,C1.9_4,C2.1_1,C2.1_2,C2.1_3,C2.1_4,C2.2_1,C2.2_2,C2.2_3,C2.2_4,C2.3_1,C2.3_2,C2.3_3,C2.3_4,C2.4_1,C2.4_2,C2.4_3,C2.4_4,C2.5_1,C2.5_2,C2.5_3,C2.5_4,C2.6_1,C2.6_2,C2.6_3,C2.6_4,C2.7_1,C2.7_2,C2.7_3,C2.7_4,C2.8_1,C2.8_2,C2.8_3,C2.8_4,C2.9_1,C2.9_2,C2.9_3,C2.9_4,C3.1_1,C3.1_2,C3.1_3,C3.1_4,C3.1_5,C3.1_6,C3.1_7,C3.1_8,C3.1_9,C3.1_10,C3.1_11,C3.1_12,C3.2_1,C3.2_2,C3.2_3,C3.2_4,C3.2_5,C3.2_6,C3.2_7,C3.2_8,C3.2_9,C3.2_10,C3.2_11,C3.2_12,C3.3_1,C3.3_2,C3.3_3,C3.3_4,C3.3_5,C3.3_6,C3.3_7,C3.3_8,C3.3_9,C3.3_10,C3.3_11,C3.3_12,C4.1_1,C4.1_2,C4.1_3,C4.1_4,C4.1_5,C4.1_6,C4.1_7,C4.1_8,C4.1_9,C4.1_10,C4.1_11,C4.1_12,C4.2_1,C4.2_2,C4.2_3,C4.2_4,C4.2_5,C4.2_6,C4.2_7,C4.2_8,C4.2_9,C4.2_10,C4.2_11,C4.2_12,C4.3_1,C4.3_2,C4.3_3,C4.3_4,C4.3_5,C4.3_6,C4.3_7,C4.3_8,C4.3_9,C4.3_10,C4.3_11,C4.3_12,Q28,Q25,Q49,Q29,SC0
2020-11-17 14:19:31,2020-11-17 14:23:38,0,71.231.243.232,100,246,1,2020-11-17 14:23:38,R_3etvCIrdv8wUS54,,,,,47.645904541015625,-122.399505615234375,anonymous,EN,3,4,4,3,3,3,3,5,5,3,5,4,5,4,5,4,4,4,5,4,5,5,4,5,5,4,2,5,4,2,4,5,5,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRBP,45-50,3.5,Seems highly sensitive to COVID and working from home restrictions,149
2020-11-17 15:23:23,2020-11-17 15:26:59,0,47.35.168.181,100,216,1,2020-11-17 15:27:00,R_25tR0XPMtddNcrh,,,,,45.5428009033203125,-94.187103271484375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,5,2,5,2,4,5,4,2,1,2,4,2,5,5,5,5,4,2,4,5,5,5,5,3,5,3,5,5,5,4,5,6,5,2,Instructor,20,15 years,none,137
2020-11-17 17:29:58,2020-11-17 17:34:37,0,73.215.112.84,100,278,1,2020-11-17 17:34:37,R_3NWmaJECb3dvbxf,,,,,40.610504150390625,-74.28130340576171875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,6,4,5,5,4,4,4,5,2,4,3,5,4,4,4,5,3,5,5,5,3,4,5,4,5,5,3,5,4,5,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cashier / night manager ",19,4 years,n/a,103
2020-11-17 18:56:26,2020-11-17 19:02:07,0,75.76.212.91,100,340,1,2020-11-17 19:02:07,R_2Qu3IouGSgAMQyt,,,,,40.114898681640625,-82.90540313720703125,anonymous,EN,2,4,5,1,5,1,6,6,5,2,2,2,5,6,5,2,5,4,5,2,2,5,5,3,4,5,3,3,3,1,6,1,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HR Systems Analyst III (AKA Learning Systems Administrator),at least 40,20 years,"While I'm dissatisfied in my current role, the overall organization is good to work for.",107
2020-11-17 19:31:15,2020-11-17 19:35:10,0,67.82.200.155,100,234,1,2020-11-17 19:35:11,R_3PjAloXtB51xOPv,,,,,40.90679931640625,-74.36150360107421875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,4,6,6,3,3,3,4,6,4,5,2,6,5,5,5,5,2,5,6,6,6,2,4,2,4,5,4,6,4,6,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Director of Operations,45,6.5 years,,97
2020-11-17 19:39:23,2020-11-17 19:44:05,0,76.114.220.11,100,282,1,2020-11-17 19:44:06,R_sGdMHZsF0EvVFpn,,,,,38.86700439453125,-76.81729888916015625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,6,1,1,5,5,3,3,1,5,5,5,4,4,3,4,2,4,4,5,3,5,5,1,1,5,2,5,6,5,2,5,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3,,91
2020-11-17 20:38:20,2020-11-17 20:42:41,0,108.53.83.61,100,260,1,2020-11-17 20:42:41,R_2DYupDZAHRortjn,,,,,40.64959716796875,-74.35050201416015625,anonymous,EN,5,5,5,5,5,5,5,2,6,6,6,6,6,2,6,3,5,5,6,5,6,6,6,6,2,4,5,5,6,6,1,6,,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Clinical psychologist ",40,15 years,,113
2020-11-17 21:03:19,2020-11-17 21:09:55,0,174.225.9.63,100,396,1,2020-11-17 21:09:55,R_1EX4ev2ySbn3FPI,,,,,40.78729248046875,-74.32109832763671875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,5,4,3,2,4,5,1,3,4,4,4,,5,4,3,5,4,4,3,4,5,5,1,5,5,5,4,5,5,5,5,6,4,Full professor,25,"33 years ",No,139
2020-11-17 21:06:23,2020-11-17 21:12:06,0,174.225.15.230,100,342,1,2020-11-17 21:12:06,R_1FCX3CBr1RP35Gi,,,,,40.619903564453125,-74.31109619140625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6,2,2,4,5,5,6,6,5,3,5,2,6,5,6,5,6,2,5,6,6,6,5,6,1,6,6,6,6,6,6,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Branch office administrator ",45,"One year ",,39
2020-11-17 21:11:37,2020-11-17 21:17:13,0,63.231.163.112,100,336,1,2020-11-17 21:17:13,R_6xpOt5mkYGjDkid,,,,,45.128997802734375,-93.37529754638671875,anonymous,EN,3,6,4,3,4,2,4,2,6,4,5,6,4,2,4,2,5,4,5,5,5,4,5,5,1,1,3,6,3,6,3,5,2,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Field Manager,40,8 months,,128
2020-11-17 22:43:16,2020-11-17 22:48:58,0,100.1.40.250,100,342,1,2020-11-17 22:48:59,R_2tyeywyNAh7JgcP,,,,,40.8527069091796875,-74.651397705078125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,4,5,6,4,3,4,5,3,4,5,4,5,5,5,4,6,4,4,6,6,5,5,3,4,2,5,2,6,5,6,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NJ Certified Animal Control Officef,45+,17years,,124
2020-11-17 22:48:55,2020-11-17 22:54:30,0,174.54.133.227,100,335,1,2020-11-17 22:54:31,R_2EB713uJWbDMwWI,,,,,41.4138946533203125,-75.68270111083984375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,3,3,3,5,4,6,3,6,4,6,1,2,6,6,4,5,1,6,6,6,3,5,5,1,4,5,6,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floral designer,40,20 years,,66
2020-11-17 23:18:49,2020-11-17 23:29:25,0,73.46.172.137,100,635,1,2020-11-17 23:29:25,R_3qm1jtjZXTZVTfn,,,,,26.125,-80.266998291015625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,2,5,4,3,3,5,3,5,2,4,3,5,4,4,4,4,5,4,2,5,5,4,5,5,3,5,5,5,5,5,5,5,1,Itinerant Teacher of the Deaf or Hard of Hearing,37.5,30 years,"There was a time when seniority was valued. Within my department it is not. The organization as a whole functions well for its size. There are many logistical challenges and data driven goals that have become more important than relationships with kids. I will always enjoy helping young people discover the joys of learning, regardless of what the data miners think is important. ",145
2020-11-18 05:09:45,2020-11-18 05:15:53,0,174.244.178.162,100,368,1,2020-11-18 05:15:53,R_1InIlK97oToXQ66,,,,,40.781005859375,-73.950103759765625,anonymous,EN,4,5,5,3,5,4,6,6,5,2,6,5,4,3,5,3,5,5,6,4,6,6,5,4,5,4,4,2,2,2,4,2,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Director hospice admissions ",45,"2 years ",,127
2020-11-18 05:36:12,2020-11-18 05:39:58,0,47.17.26.182,100,225,1,2020-11-18 05:39:58,R_3324oINjIdIrVZo,,,,,40.997894287109375,-74.2902984619140625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,6,2,6,4,3,4,6,4,2,3,3,3,4,5,3,6,2,6,6,6,3,4,5,3,6,6,6,6,6,4,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Assistant manage of people and org effectiveness ",40,"2 months ",,53
2020-11-18 06:45:36,2020-11-18 06:53:26,0,69.248.214.164,100,470,1,2020-11-18 06:53:26,R_1ltXf9xws7SIwAx,,,,,40.7581939697265625,-74.99140167236328125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,6,4,5,2,3,6,5,5,2,5,5,4,6,5,5,,6,2,5,,6,6,6,6,5,5,5,6,6,5,5,6,6,6,University Software Analyst,35,23 years,"Whichever career path uou you choose it should be stimulating and make you happy. If your kob conjures negative emotions you should consider a career change. ",91
2020-11-18 08:31:32,2020-11-18 08:36:18,0,69.125.73.240,100,285,1,2020-11-18 08:36:18,R_1hRLvWwBYRFIMmr,,,,,40.858306884765625,-74.0702972412109375,anonymous,EN,3,5,5,4,5,4,5,3,5,6,4,5,6,5,5,5,6,5,6,5,5,6,5,5,5,4,5,5,4,3,3,4,4,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buyer,45,"12.5 years ","Oftentimes it’s what you make of the job that makes things work ",148
2020-11-18 09:52:56,2020-11-18 10:01:25,0,99.184.66.133,100,509,1,2020-11-18 10:01:25,R_ssPptDlUAiRSJ1v,,,,,38.9683074951171875,-95.269500732421875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,4,1,2,3,2,5,4,4,4,3,1,2,2,3,6,4,5,4,5,6,5,,4,2,5,2,4,5,5,6,6,5,5,2,Education Program Manager,40,2 years,,104
2020-11-18 10:05:20,2020-11-18 10:11:09,0,173.54.197.126,100,349,1,2020-11-18 10:11:10,R_RIeumRR37DFd3R7,,,,,40.7303924560546875,-74.27269744873046875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,2,4,2,5,4,5,2,4,4,5,1,3,6,5,5,6,2,5,6,6,5,6,6,2,6,6,6,6,6,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,College Professor,60,40 years,Pay more attention to the vague boundarieis between work on site and work at home.  Much of my work is at home even before the pandemic.,44
2020-11-18 13:28:28,2020-11-18 13:32:45,0,68.111.1.165,100,257,1,2020-11-18 13:32:45,R_C9Leo2gaF9kUZod,,,,,37.2554931640625,-80.0531005859375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,4,3,3,2,5,5,4,4,3,3,2,3,4,3,4,3,3,4,4,3,5,5,3,5,5,5,4,4,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recruiter,45,1yr,I generally have a hard time focusing and staying focused; I think it's less about the work I'm doing and more about who I am as a person. I also do a lot of independent work when I tend to thrive better in a group environment.,134
2020-11-18 14:34:36,2020-11-18 14:37:54,0,68.192.228.56,100,198,1,2020-11-18 14:37:54,R_2CwEfw1gSr2t0Ty,,,,,40.924102783203125,-74.51399993896484375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,3,3,3,4,4,3,3,5,3,5,2,5,5,5,5,5,2,5,5,5,4,4,3,3,3,4,4,4,4,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,40,"3 years ",,97
2020-11-18 18:14:56,2020-11-18 18:19:01,0,76.106.6.255,100,245,1,2020-11-18 18:19:02,R_2qrvZh3VbhNI3Xy,,,,,39.411407470703125,-77.2823028564453125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,4,4,2,2,5,5,5,4,5,4,4,5,5,4,4,5,5,4,4,3,4,4,5,4,5,5,5,5,5,3,Talent Acquisition Coordinator,15,4 months,--,153
2020-11-18 18:49:39,2020-11-18 18:53:32,0,174.238.128.164,100,233,1,2020-11-18 18:53:32,R_32RY0g6mgUsp23P,,,,,33.562896728515625,-112.05190277099609375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,4,4,3,6,2,3,5,6,6,3,4,4,5,5,5,5,3,5,4,5,5,4,3,2,5,6,,6,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Special Agent,50,21 years,,127
2020-11-18 19:07:56,2020-11-18 19:11:14,0,50.70.238.103,100,198,1,2020-11-18 19:11:14,R_1mUEs2lZj0bCSH3,,,,,49.9192047119140625,-97.1262969970703125,anonymous,EN,1,6,5,1,5,1,5,,4,3,1,1,5,5,6,4,5,5,6,5,5,6,5,5,5,5,1,3,4,1,5,3,5,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service Delivery Advisor,20,15 years,No,124
2020-11-18 19:12:17,2020-11-18 19:28:13,0,74.102.114.192,100,955,1,2020-11-18 19:28:13,R_3HGG6xhpjyxbWQE,,,,,40.85650634765625,-74.12310028076171875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,5,1,6,6,5,6,6,5,2,5,1,1,6,6,6,5,6,6,3,2,6,6,4,6,6,5,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loan Closer/Servicer,12,"1 year ",,39
2020-11-19 04:56:40,2020-11-19 05:02:47,0,172.58.203.130,100,366,1,2020-11-19 05:02:47,R_1GHyvnEu489g1vJ,,,,,39.9232940673828125,-75.23130035400390625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,2,5,5,6,6,2,2,6,5,5,3,3,5,5,6,5,4,5,6,6,6,5,,2,6,6,6,6,6,,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Assistant Manager ",60,14 years,"We kill Covid19 ",66
2020-11-19 08:32:13,2020-11-19 08:36:51,0,108.53.105.27,100,277,1,2020-11-19 08:36:51,R_2fxKXF2299wMshO,,,,,40.6128997802734375,-74.4160003662109375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,6,6,1,5,6,5,5,1,6,6,5,6,6,6,6,6,2,6,4,6,6,6,5,5,6,6,6,6,6,6,6,6,6,Computer Scientist,80,35+ years,,43
2020-11-19 08:49:05,2020-11-19 08:55:09,0,162.210.200.224,100,364,1,2020-11-19 08:55:10,R_1C7ReoUxglAXNux,,,,,26.5330963134765625,-80.142303466796875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,3,5,5,2,5,5,5,4,5,5,5,5,3,2,6,5,6,4,6,5,3,3,2,5,5,3,5,4,5,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Global Chief Casualty Underwriting Officer,50,12 years,I am now retired and based on my answers on the last job I held,89
2020-11-19 09:43:43,2020-11-19 09:49:45,0,174.225.6.162,100,361,1,2020-11-19 09:49:45,R_2rNmhLarpuK8tiy,,,,,40.78729248046875,-74.32109832763671875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,4,5,5,6,4,3,6,4,2,4,4,2,4,4,4,4,5,4,5,5,4,2,4,4,4,5,5,4,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transportation,40,3 years,,138
2020-11-17 19:33:42,2020-11-19 09:58:21,0,108.201.79.37,100,138279,1,2020-11-19 09:58:22,R_31oNzcyYNgJk1Ia,,,,,29.7738037109375,-95.40599822998046875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,6,4,6,2,3,4,6,3,1,2,5,1,4,5,2,5,6,2,5,6,5,1,5,6,6,4,6,5,2,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Researcher,80,3.5 years,"As always, answers to these questions may be context specific or based on person's current mood. Tasks and projects may need to be defined since these may or may not be interchangeable for some people. Also, data may be skewed because of COVID. People may be drained by work or distracted during work because they are working from home or stressed about other things. ",76
2020-11-19 11:11:21,2020-11-19 11:15:30,0,68.252.216.54,100,249,1,2020-11-19 11:15:31,R_3qX5zFzhrn7c3Dw,,,,,34.0796966552734375,-83.93280029296875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,5,5,5,2,5,2,1,6,2,2,5,5,2,2,4,5,5,5,2,5,2,5,5,5,5,5,5,5,5,5,4,5,2,Concessions Supervisor,20,6 years,,136
2020-11-19 09:40:24,2020-11-19 16:59:56,0,172.58.156.83,100,26372,1,2020-11-19 16:59:56,R_1Qlo0HzowAurYeO,,,,,35.2295989990234375,-80.8430023193359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,5,3,6,,,5,5,5,2,5,6,6,6,6,6,6,6,3,6,6,6,6,5,3,5,5,6,6,4,5,6,5,6,6,QA specialist,40,7 years,Company train very good to perforn tasks,73
2020-11-19 18:16:34,2020-11-19 18:23:57,0,107.77.203.64,100,443,1,2020-11-19 18:23:58,R_4MFofBfLylZrTOx,,,,,38.83050537109375,-77.10140228271484375,anonymous,EN,1,6,4,3,3,2,4,4,1,4,6,4,3,4,2,1,3,5,4,4,6,6,2,5,1,4,4,2,2,1,6,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Director of Analytics ",40,"7 years ","While I like what I do and the relationships I’ve built at my job, the organization often does not do right by its employees. It will be a stain on my resume when I finally leave. ",98
2020-11-19 18:25:11,2020-11-19 18:33:27,0,96.225.102.73,100,495,1,2020-11-19 18:33:27,R_2zPj4Vxa007q75Q,,,,,40.8177032470703125,-73.9770965576171875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,3,4,1,2,4,1,4,6,1,3,4,4,4,5,2,4,4,5,6,4,5,,2,4,,5,5,5,6,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Secretart,15,7 years,,113
2020-11-19 19:39:37,2020-11-19 19:45:09,0,121.98.226.58,100,332,1,2020-11-19 19:45:09,R_1qb6HDhdQqxPy9b,,,,,-36.8506011962890625,174.767913818359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,5,1,1,1,1,5,6,1,1,6,1,1,5,1,6,5,1,1,2,2,1,1,6,1,1,6,6,5,6,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Technical assistant ",20,1 year,Worst team,49
2020-11-19 22:13:19,2020-11-19 22:15:18,0,121.99.68.55,100,118,1,2020-11-19 22:15:18,R_3kv3L6IIdQ9CmRz,,,,,-36.8506011962890625,174.767913818359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,5,5,6,4,6,6,4,6,6,6,,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,6,6,6,"Teacher ",45,1 year,,28
2020-11-20 07:16:26,2020-11-20 07:20:46,0,173.63.219.18,100,260,1,2020-11-20 07:20:47,R_3mjxpTwz3tl6oaD,,,,,40.8527069091796875,-74.651397705078125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,3,6,6,6,5,4,6,4,5,5,4,5,5,6,5,5,4,6,5,5,5,5,3,2,5,5,4,5,4,6,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sales,46,17 years,No,123
2020-11-20 07:38:24,2020-11-20 07:42:11,0,72.17.32.50,100,226,1,2020-11-20 07:42:11,R_NW92XeMXdi6Ju6d,,,,,28.62249755859375,-81.43170166015625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,5,6,6,6,5,3,6,6,6,5,5,4,3,3,5,6,6,3,5,5,6,5,5,4,1,4,6,6,5,4,5,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Front End Team Member,30,2.5 years,None,91
2020-11-20 07:51:54,2020-11-20 07:56:28,0,76.113.254.10,100,274,1,2020-11-20 07:56:28,R_1dM188mAWWGSECi,,,,,44.9691009521484375,-93.2843017578125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,4,4,5,4,4,3,3,3,3,3,3,3,4,3,6,4,5,5,6,5,5,4,2,5,5,5,5,4,5,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sr. Organizational Development Consultant,55,2 years 3 months,,86
2020-11-20 14:10:27,2020-11-20 14:18:00,0,104.219.196.32,100,453,1,2020-11-20 14:18:00,R_3Gp4nrHMezk9tJo,,,,,46.9376983642578125,-95.038299560546875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,2,4,3,2,5,,2,2,3,4,3,5,4,5,3,5,3,4,3,4,5,5,5,3,2,3,4,5,5,5,5,3,3,Sr Social Worker,40,3 years,,128
2020-11-20 18:52:34,2020-11-20 18:57:20,0,68.3.198.111,100,286,1,2020-11-20 18:57:20,R_r8x2nt2wrnJSZah,,,,,33.3661041259765625,-111.93450164794921875,anonymous,EN,2,5,6,2,3,2,2,6,3,3,4,2,4,3,6,5,2,4,6,4,5,4,5,5,5,5,5,2,5,4,6,1,5,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Admissions Counselor,20,1.5 years,,119
